Bill Of Material for:,Team Number 9,,,,,,,,,
Last modified: ,11/12/2024,,,,,,,,,
PCB version: ,PCB Version #1,,,,,,,,,
BOM revision: ,BOM revision # 1,,,,,,,,,
,,,,,,,,,,
Quantity,Part References,P/NP,Mfg,Mfg PN,Description,Dist,Dist Part Number,Cost Ea.,Cost Total,
4,,NP,Texas Instrument,"	
SN74LS21DR","	
IC GATE AND 2CH 4-INP 14SOIC",Digi Key,296-38800-1-ND ,$0.63 ,$2.52 ,
2,,P,Infineon Technologies,BSS316NH6327XTSA1,MOSFET N-CH 30V 1.4A SOT23-3,Digi Key,BSS316NH6327XTSA1CT-ND ,$0.31 ,$0.62 ,
4,,P,Microchip Technology,MCP6004T-I/SL,IC OPAMP GP 4 CIRCUIT 14SOIC,Digi Key,MCP6004T-I/SLCT-ND - Cut Tape (CT),$0.54 ,$2.16 ,
2,,P,Espressif Systems,ESP32-S3R8,IC RF TXRX+MCU BLE 56QFN,Digi Key,1904-ESP32-S3R8CT-ND,$2.28 ,$4.56 ,
2,,P,Espressif Systems,ESP32-S3-WROOM-1-N16R8,RF TXRX MOD BT WIFI PCB TH SMD,Digi Key,1965-ESP32-S3-WROOM-1-N16R8CT-ND,$3.90 ,$7.80 ,
2,,NP,Amphenol ICC (FCI),10155435-00011LF,USB TYPE C R/A SMT 16PIN,Digi Key,609-10155435-00011LFCT-ND,$1.04 ,$2.08 ,
4,,P,Diodes Incorporated,1N5819HW-7-F,DIODE SCHOTTKY 40V 1A SOD123,Digi Key,1N5819HW-FDICT-ND,$0.25 ,$1.00 ,
2,,NP,C&K,PTS810SJM250SMTR LFS,SWITCH TACTILE SPST-NO 0.05A 16V,Digi Key,CKN10502CT-ND,$0.58 ,$1.16 ,
2,,P,UMW,AMS1117-3.3,IC LDO REG 3.3V 1A SOT223,Digi Key,4518-AMS1117-3.3CT-ND,$0.68 ,$1.36 ,
2,,P,MDD,ESD5B5CU,TVS DIODE 5VWM 10.5VC SOD523,Digi Key,3372-ESD5B5CUTR-ND,$0.12 ,$0.24 ,only tape and reel available
2,,NP,Lumex Opto/Components Inc.,SML-LXFT0603GC-TR,LED GREEN CLEAR SMD,Digi Key,67-SML-LXFT0603GC-TRCT-ND,$0.39 ,$0.78 ,
7,,,,,Capacitor_SMD:C_0201_0603Metric______10uF,,,,$0.00 ,
10,,,,,Capacitor_SMD:C_0201_0603Metric_______0.1uF,,,,$0.00 ,
1,,,,,Capacitor_SMD:C_0201_0603Metric______1uF,,,,$0.00 ,
1,,,Bourns Incorporated,3314G-1-104E,TRIMMER 100K OHM 0.25W GW TOP,Digi Key,3314G-104ECT-ND,$1.94 ,$1.94 ,
1,,P,C & K,JS102011SAQN,SWITCH SLIDE SPDT 300MA 6V,Digi Key,401-1999-1-ND,$0.84 ,$0.84 ,
1,,P,"Shenzhen Slkormicro Semicon Co., Ltd.",S8550,25V 300MW 0.5A PNP SOT-23 BJT,Digi Key,5399-S8550CT-ND,0.1,$0.10 ,
1,,P,JST Sales America Inc.,S02B-PASK-2,CONN HEADER R/A 2POS 2MM,Digi Key,455-S02B-PASK-2-ND,$0.36 ,$0.36 ,
1,,NP,JST Sales America Inc.,PAP-02V-S,CONN RCPT HSG 2POS 2.00MM,Digi Key,455-1486-ND,$0.15 ,$0.15 ,
,,,,,,,,,$0.00 ,
,,,,,,,,,$0.00 ,
,,,,,,,,,$0.00 ,
,,,,,,,,,$0.00 ,
,,,,,,,,,$0.00 ,
,,,,,,,,,$0.00 ,
,,,,,,,,,$0.00 ,
Rev,Date,,Notes,,,,,,,
1.0 rev0,11/10/2024,,Initial BOM,,,,,Total for group,,
1.0 rev1,11/12/2024,,BOM official for rough draft of board,,,,,Total per member,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
VERSION INFO,,,,,,,,,,
,,,,,,,,,,
Rev,Date,Notes,,,,,,,,
1.0r1,11/11/2024,"Cleaned up parts, rough draft of board",,,,,,,,
1.0r0,11/12/2020,"Initial BOM. Not everything chosen, lots wrong. Mostly just exported from EAGLE.",,,,,,,,
